GAME_ID,GAME_DATE,TEAM,OPP_TEAM,GF,GA,SF,SA
2025020750,2026-01-16,FLA,CAR,1,9,16,35
2025020751,2026-01-16,STL,TBL,2,2,21,36
2025020751,2026-01-16,TBL,STL,2,2,36,21
2025020752,2026-01-16,COL,NSH,3,7,42,30
2025020752,2026-01-16,NSH,COL,7,3,30,42
2025020753,2026-01-16,ANA,LAK,2,2,28,28
2025020753,2026-01-16,LAK,ANA,2,2,28,28
2025020754,2026-01-17,BUF,MIN,4,5,24,35
2025020754,2026-01-17,MIN,BUF,5,4,35,24
2025020755,2026-01-17,NYR,PHI,6,3,28,28
2025020755,2026-01-17,PHI,NYR,3,6,28,28
2025020756,2026-01-17,CGY,NYI,4,2,19,30
2025020756,2026-01-17,NYI,CGY,2,4,30,19
2025020757,2026-01-17,SEA,UTA,3,6,21,30
2025020757,2026-01-17,UTA,SEA,6,3,30,21
2025020758,2026-01-17,MTL,OTT,6,5,19,34
2025020758,2026-01-17,OTT,MTL,5,6,34,19
2025020759,2026-01-17,CAR,NJD,4,1,35,30
2025020759,2026-01-17,NJD,CAR,1,4,30,35
2025020760,2026-01-17,CBJ,PIT,3,3,25,32
2025020760,2026-01-17,PIT,CBJ,3,3,32,25
2025020761,2026-01-17,FLA,WSH,5,2,31,24
2025020761,2026-01-17,WSH,FLA,2,5,24,31
2025020762,2026-01-17,TOR,WPG,4,3,37,30
2025020762,2026-01-17,WPG,TOR,3,4,30,37
2025020763,2026-01-17,BOS,CHI,5,2,23,24
2025020763,2026-01-17,CHI,BOS,2,5,24,23
2025020764,2026-01-17,EDM,VAN,6,0,35,31
2025020764,2026-01-17,VAN,EDM,0,6,31,35
2025020765,2026-01-17,NSH,VGK,2,7,29,36
2025020765,2026-01-17,VGK,NSH,7,2,36,29
2025020766,2026-01-17,ANA,LAK,2,1,33,18
2025020766,2026-01-17,LAK,ANA,1,2,18,33
2025020767,2026-01-18,DAL,TBL,1,4,20,26
2025020767,2026-01-18,TBL,DAL,4,1,26,20
2025020768,2026-01-18,DET,OTT,4,3,34,22
2025020768,2026-01-18,OTT,DET,3,4,22,34
2025020769,2026-01-18,EDM,STL,5,0,28,27
2025020769,2026-01-18,STL,EDM,0,5,27,28
2025020770,2026-01-19,BUF,CAR,1,2,18,28
2025020770,2026-01-19,CAR,BUF,2,1,28,18
2025020771,2026-01-19,COL,WSH,5,2,44,24
2025020771,2026-01-19,WSH,COL,2,5,24,44
2025020772,2026-01-19,PIT,SEA,6,3,32,23
2025020772,2026-01-19,SEA,PIT,3,6,23,32
2025020773,2026-01-19,FLA,SJS,1,4,36,28
2025020773,2026-01-19,SJS,FLA,4,1,28,36
2025020774,2026-01-19,MIN,TOR,6,3,38,30
2025020774,2026-01-19,TOR,MIN,3,6,30,38
2025020775,2026-01-19,PHI,VGK,2,1,17,25
2025020775,2026-01-19,VGK,PHI,1,2,25,17
2025020776,2026-01-19,CHI,WPG,2,0,24,32
2025020776,2026-01-19,WPG,CHI,0,2,32,24
2025020777,2026-01-19,CGY,NJD,1,2,22,31
2025020777,2026-01-19,NJD,CGY,2,1,31,22
2025020778,2026-01-19,NYI,VAN,4,3,32,32
2025020778,2026-01-19,VAN,NYI,3,4,32,32
2025020779,2026-01-19,ANA,NYR,5,3,26,22
2025020779,2026-01-19,NYR,ANA,3,5,22,26
2025020780,2026-01-20,MIN,MTL,3,4,20,33
2025020780,2026-01-20,MTL,MIN,4,3,33,20
2025020781,2026-01-20,SJS,TBL,1,4,23,20
2025020781,2026-01-20,TBL,SJS,4,1,20,23
2025020782,2026-01-20,CBJ,OTT,1,4,22,21
2025020782,2026-01-20,OTT,CBJ,4,1,21,22
2025020783,2026-01-20,BOS,DAL,2,6,18,37
2025020783,2026-01-20,DAL,BOS,6,2,37,18
2025020784,2026-01-20,BUF,NSH,5,3,32,34
2025020784,2026-01-20,NSH,BUF,3,5,34,32
2025020785,2026-01-20,STL,WPG,1,3,23,16
2025020785,2026-01-20,WPG,STL,3,1,16,23
2025020786,2026-01-20,EDM,NJD,1,2,23,17
2025020786,2026-01-20,NJD,EDM,2,1,17,23
2025020787,2026-01-20,LAK,NYR,4,3,27,36
2025020787,2026-01-20,NYR,LAK,3,4,36,27
2025020788,2026-01-21,DET,TOR,2,1,41,31
2025020788,2026-01-21,TOR,DET,1,2,31,41
2025020789,2026-01-21,ANA,COL,1,1,16,41
2025020789,2026-01-21,COL,ANA,1,1,41,16
2025020790,2026-01-21,PHI,UTA,4,5,29,27
2025020790,2026-01-21,UTA,PHI,5,4,27,29
2025020791,2026-01-21,CGY,PIT,1,4,19,25
2025020791,2026-01-21,PIT,CGY,4,1,25,19
2025020792,2026-01-21,VAN,WSH,4,3,25,32
2025020792,2026-01-21,WSH,VAN,3,4,32,25
2025020793,2026-01-21,NYI,SEA,1,4,25,25
2025020793,2026-01-21,SEA,NYI,4,1,25,25
2025020794,2026-01-22,BOS,VGK,4,3,29,33
2025020794,2026-01-22,VGK,BOS,3,4,33,29
2025020795,2026-01-22,BUF,MTL,4,2,17,34
2025020795,2026-01-22,MTL,BUF,2,4,34,17
2025020796,2026-01-22,CAR,CHI,3,3,31,22
2025020796,2026-01-22,CHI,CAR,3,3,22,31
2025020797,2026-01-22,CBJ,DAL,1,0,22,28
2025020797,2026-01-22,DAL,CBJ,0,1,28,22
2025020798,2026-01-22,NSH,OTT,5,3,27,26
2025020798,2026-01-22,OTT,NSH,3,5,26,27
2025020799,2026-01-22,FLA,WPG,1,1,20,18
2025020799,2026-01-22,WPG,FLA,1,1,18,20
2025020800,2026-01-22,EDM,PIT,2,6,32,23
2025020800,2026-01-22,PIT,EDM,6,2,23,32
2025020801,2026-01-22,DET,MIN,3,4,33,39
2025020801,2026-01-22,MIN,DET,4,3,39,33
2025020802,2026-01-23,TOR,VGK,3,6,21,31
2025020802,2026-01-23,VGK,TOR,6,3,31,21
2025020803,2026-01-23,CHI,TBL,1,1,19,31
2025020803,2026-01-23,TBL,CHI,1,1,31,19
2025020804,2026-01-23,DAL,STL,3,2,19,22
2025020804,2026-01-23,STL,DAL,2,3,22,19
2025020805,2026-01-23,COL,PHI,3,7,35,20
2025020805,2026-01-23,PHI,COL,7,3,20,35
2025020806,2026-01-23,CGY,WSH,1,3,26,38
2025020806,2026-01-23,WSH,CGY,3,1,38,26
2025020807,2026-01-23,NJD,VAN,5,4,24,25
2025020807,2026-01-23,VAN,NJD,4,5,25,24
2025020808,2026-01-23,NYR,SJS,1,3,29,32
2025020808,2026-01-23,SJS,NYR,3,1,32,29
2025020809,2026-01-23,ANA,SEA,4,2,31,22
2025020809,2026-01-23,SEA,ANA,2,4,22,31
2025020810,2026-01-24,BUF,NYI,5,0,21,26
2025020810,2026-01-24,NYI,BUF,0,5,26,21
2025020811,2026-01-24,NSH,UTA,2,5,29,30
2025020811,2026-01-24,UTA,NSH,5,2,30,29
2025020812,2026-01-24,BOS,MTL,4,3,21,25
2025020812,2026-01-24,MTL,BOS,3,4,25,21
2025020813,2026-01-24,CAR,OTT,4,1,19,36
2025020813,2026-01-24,OTT,CAR,1,4,36,19
2025020814,2026-01-24,CBJ,TBL,8,5,31,30
2025020814,2026-01-24,TBL,CBJ,5,8,30,31
2025020815,2026-01-24,DET,WPG,5,1,31,27
2025020815,2026-01-24,WPG,DET,1,5,27,31
2025020816,2026-01-24,LAK,STL,4,4,28,29
2025020816,2026-01-24,STL,LAK,4,4,29,28
2025020817,2026-01-24,FLA,MIN,4,3,34,21
2025020817,2026-01-24,MIN,FLA,3,4,21,34
2025020818,2026-01-24,EDM,WSH,6,5,40,27
2025020818,2026-01-24,WSH,EDM,5,6,27,40
2025020819,2026-01-25,COL,TOR,4,1,37,33
2025020819,2026-01-25,TOR,COL,1,4,33,37
2025020820,2026-01-25,NJD,SEA,2,4,29,19
2025020820,2026-01-25,SEA,NJD,4,2,19,29
2025020821,2026-01-25,OTT,VGK,7,1,31,20
2025020821,2026-01-25,VGK,OTT,1,7,20,31
2025020822,2026-01-25,PIT,VAN,3,2,25,32
2025020822,2026-01-25,VAN,PIT,2,3,32,25
2025020823,2026-01-25,CHI,FLA,1,5,20,25
2025020823,2026-01-25,FLA,CHI,5,1,25,20
2025020824,2026-01-25,ANA,CGY,4,3,21,35
2025020824,2026-01-25,CGY,ANA,3,4,35,21
2025020825,2026-01-26,TBL,UTA,2,0,29,28
2025020825,2026-01-26,UTA,TBL,0,2,28,29
2025020826,2026-01-26,BOS,NYR,3,4,24,28
2025020826,2026-01-26,NYR,BOS,4,3,28,24
2025020827,2026-01-26,NYI,PHI,4,0,23,21
2025020827,2026-01-26,PHI,NYI,0,4,21,23
2025020829,2026-01-26,ANA,EDM,4,7,41,32
2025020829,2026-01-26,EDM,ANA,7,4,32,41
2025020830,2026-01-27,BOS,NSH,3,2,28,30
2025020830,2026-01-27,NSH,BOS,2,3,30,28
2025020831,2026-01-27,BUF,TOR,7,4,31,23
2025020831,2026-01-27,TOR,BUF,4,7,23,31
2025020832,2026-01-27,MTL,VGK,3,2,26,34
2025020832,2026-01-27,VGK,MTL,2,3,34,26
2025020833,2026-01-27,DET,LAK,1,3,28,22
2025020833,2026-01-27,LAK,DET,3,1,22,28
2025020834,2026-01-27,FLA,UTA,3,4,30,20
2025020834,2026-01-27,UTA,FLA,4,3,20,30
2025020835,2026-01-27,NJD,WPG,3,4,29,26
2025020835,2026-01-27,WPG,NJD,4,3,26,29
2025020836,2026-01-27,DAL,STL,4,3,24,26
2025020836,2026-01-27,STL,DAL,3,4,26,24
2025020837,2026-01-27,CHI,MIN,3,3,32,23
2025020837,2026-01-27,MIN,CHI,3,3,23,32
2025020838,2026-01-27,SJS,VAN,5,2,33,25
2025020838,2026-01-27,VAN,SJS,2,5,25,33
2025020839,2026-01-27,SEA,WSH,5,1,32,20
2025020839,2026-01-27,WSH,SEA,1,5,20,32
2025020840,2026-01-28,CBJ,PHI,5,3,31,27
2025020840,2026-01-28,PHI,CBJ,3,5,27,31
2025020841,2026-01-28,COL,OTT,2,5,18,23
2025020841,2026-01-28,OTT,COL,5,2,23,18
2025020842,2026-01-28,NYI,NYR,5,2,36,16
2025020842,2026-01-28,NYR,NYI,2,5,16,36
2025020843,2026-01-29,BOS,PHI,6,3,27,36
2025020843,2026-01-29,PHI,BOS,3,6,36,27
2025020844,2026-01-29,BUF,LAK,4,1,32,38
2025020844,2026-01-29,LAK,BUF,1,4,38,32
2025020845,2026-01-29,COL,MTL,3,7,29,28
2025020845,2026-01-29,MTL,COL,7,3,28,29
2025020846,2026-01-29,DET,WSH,3,3,21,23
2025020846,2026-01-29,WSH,DET,3,3,23,21
2025020847,2026-01-29,TBL,WPG,4,1,37,24
2025020847,2026-01-29,WPG,TBL,1,4,24,37
2025020848,2026-01-29,NJD,NSH,3,2,35,29
2025020848,2026-01-29,NSH,NJD,2,3,29,35
2025020849,2026-01-29,NYI,NYR,2,1,21,21
2025020849,2026-01-29,NYR,NYI,1,2,21,21
2025020850,2026-01-29,CHI,PIT,2,6,20,45
2025020850,2026-01-29,PIT,CHI,6,2,45,20
2025020851,2026-01-29,CAR,UTA,5,4,33,25
2025020851,2026-01-29,UTA,CAR,4,5,25,33
2025020852,2026-01-29,FLA,STL,4,5,20,31
2025020852,2026-01-29,STL,FLA,5,4,31,20
2025020853,2026-01-29,CGY,MIN,1,4,30,24
2025020853,2026-01-29,MIN,CGY,4,1,24,30
2025020854,2026-01-29,EDM,SJS,4,3,32,21
2025020854,2026-01-29,SJS,EDM,3,4,21,32
2025020855,2026-01-29,ANA,VAN,0,2,33,26
2025020855,2026-01-29,VAN,ANA,2,0,26,33
2025020856,2026-01-29,DAL,VGK,4,4,27,21
2025020856,2026-01-29,VGK,DAL,4,4,21,27
2025020857,2026-01-29,SEA,TOR,5,2,22,31
2025020857,2026-01-29,TOR,SEA,2,5,31,22
2025020858,2026-01-30,CBJ,CHI,4,2,26,24
2025020858,2026-01-30,CHI,CBJ,2,4,24,26
2025020859,2026-01-31,LAK,PHI,3,2,21,21
2025020859,2026-01-31,PHI,LAK,2,3,21,21
2025020860,2026-01-31,COL,DET,5,0,21,28
2025020860,2026-01-31,DET,COL,0,5,28,21
2025020861,2026-01-31,NYR,PIT,5,6,20,34
2025020861,2026-01-31,PIT,NYR,6,5,34,20
2025020862,2026-01-31,FLA,WPG,1,2,28,21
2025020862,2026-01-31,WPG,FLA,2,1,21,28
2025020863,2026-01-31,CGY,SJS,3,2,42,25
2025020863,2026-01-31,SJS,CGY,2,3,25,42
2025020864,2026-01-31,CAR,WSH,3,4,22,42
2025020864,2026-01-31,WSH,CAR,4,3,42,22
2025020865,2026-01-31,BUF,MTL,2,4,38,31
2025020865,2026-01-31,MTL,BUF,4,2,31,38
2025020866,2026-01-31,NJD,OTT,1,4,27,34
2025020866,2026-01-31,OTT,NJD,4,1,34,27
2025020867,2026-01-31,NSH,NYI,4,3,42,30
2025020867,2026-01-31,NYI,NSH,3,4,30,42
2025020868,2026-01-31,CBJ,STL,5,3,23,33
2025020868,2026-01-31,STL,CBJ,3,5,33,23
2025020869,2026-01-31,TOR,VAN,2,2,41,30
2025020869,2026-01-31,VAN,TOR,2,2,30,41
2025020870,2026-01-31,DAL,UTA,3,2,32,14
2025020870,2026-01-31,UTA,DAL,2,3,14,32
2025020871,2026-01-31,EDM,MIN,3,7,42,29
2025020871,2026-01-31,MIN,EDM,7,3,29,42
2025020872,2026-01-31,SEA,VGK,3,2,22,29
2025020872,2026-01-31,VGK,SEA,2,3,29,22
2025020873,2026-02-01,BOS,TBL,5,5,34,46
2025020873,2026-02-01,TBL,BOS,5,5,46,34
2025020874,2026-02-01,CAR,LAK,3,2,34,13
2025020874,2026-02-01,LAK,CAR,2,3,13,34
2025020875,2026-02-01,ANA,VGK,4,3,23,31
2025020875,2026-02-01,VGK,ANA,3,4,31,23
2025020876,2026-02-02,BUF,FLA,5,3,20,42
2025020876,2026-02-02,FLA,BUF,3,5,42,20
2025020877,2026-02-02,OTT,PIT,3,2,31,16
2025020877,2026-02-02,PIT,OTT,2,3,16,31
2025020878,2026-02-02,NYI,WSH,1,4,30,25
2025020878,2026-02-02,WSH,NYI,4,1,25,30
2025020879,2026-02-02,MIN,MTL,4,3,24,20
2025020879,2026-02-02,MTL,MIN,3,4,20,24
2025020880,2026-02-02,NSH,STL,6,5,28,34
2025020880,2026-02-02,STL,NSH,5,6,34,28
2025020881,2026-02-02,CHI,SJS,6,3,17,27
2025020881,2026-02-02,SJS,CHI,3,6,27,17
2025020882,2026-02-02,DAL,WPG,4,3,28,27
2025020882,2026-02-02,WPG,DAL,3,4,27,28
2025020883,2026-02-02,COL,DET,0,2,21,25
2025020883,2026-02-02,DET,COL,2,0,25,21
2025020884,2026-02-02,UTA,VAN,6,2,19,24
2025020884,2026-02-02,VAN,UTA,2,6,24,19
2025020885,2026-02-02,CGY,TOR,2,4,30,22
2025020885,2026-02-02,TOR,CGY,4,2,22,30
2025020886,2026-02-03,BUF,TBL,3,4,26,35
2025020886,2026-02-03,TBL,BUF,4,3,35,26
2025020887,2026-02-03,CBJ,NJD,3,0,25,24
2025020887,2026-02-03,NJD,CBJ,0,3,24,25
2025020888,2026-02-03,NYI,PIT,5,4,23,35
2025020888,2026-02-03,PIT,NYI,4,5,35,23
2025020889,2026-02-03,PHI,WSH,4,2,22,28
2025020889,2026-02-03,WSH,PHI,2,4,28,22
2025020890,2026-02-03,CAR,OTT,4,3,18,25
2025020890,2026-02-03,OTT,CAR,3,4,25,18
2025020891,2026-02-03,EDM,TOR,2,5,36,27
2025020891,2026-02-03,TOR,EDM,5,2,27,36
2025020892,2026-02-03,ANA,SEA,4,2,31,28
2025020892,2026-02-03,SEA,ANA,2,4,28,31
2025020893,2026-02-04,BOS,FLA,4,4,29,26
2025020893,2026-02-04,FLA,BOS,4,4,26,29
2025020894,2026-02-04,CBJ,CHI,4,0,20,20
2025020894,2026-02-04,CHI,CBJ,0,4,20,20
2025020895,2026-02-04,MTL,WPG,5,1,27,37
2025020895,2026-02-04,WPG,MTL,1,5,37,27
2025020896,2026-02-04,MIN,NSH,6,5,43,35
2025020896,2026-02-04,NSH,MIN,5,6,35,43
2025020897,2026-02-04,COL,SJS,4,2,42,25
2025020897,2026-02-04,SJS,COL,2,4,25,42
2025020898,2026-02-04,DET,UTA,1,4,30,25
2025020898,2026-02-04,UTA,DET,4,1,25,30
2025020899,2026-02-04,DAL,STL,5,4,28,18
2025020899,2026-02-04,STL,DAL,4,5,18,28
2025020900,2026-02-04,CGY,EDM,4,3,25,39
2025020900,2026-02-04,EDM,CGY,3,4,39,25
2025020901,2026-02-04,VAN,VGK,2,5,23,31
2025020901,2026-02-04,VGK,VAN,5,2,31,23
2025020902,2026-02-04,LAK,SEA,2,4,27,23
2025020902,2026-02-04,SEA,LAK,4,2,23,27
2025020903,2026-02-05,BUF,PIT,2,5,27,32
2025020903,2026-02-05,PIT,BUF,5,2,32,27
2025020904,2026-02-05,FLA,TBL,1,6,34,28
2025020904,2026-02-05,TBL,FLA,6,1,28,34
2025020905,2026-02-05,NJD,NYI,1,3,24,14
2025020905,2026-02-05,NYI,NJD,3,1,14,24
2025020906,2026-02-05,CAR,NYR,2,0,43,16
2025020906,2026-02-05,NYR,CAR,0,2,16,43
2025020907,2026-02-05,OTT,PHI,2,1,27,16
2025020907,2026-02-05,PHI,OTT,1,2,16,27
2025020908,2026-02-05,NSH,WSH,2,4,29,30
2025020908,2026-02-05,WSH,NSH,4,2,30,29
2025020909,2026-02-05,LAK,VGK,1,4,33,22
2025020909,2026-02-05,VGK,LAK,4,1,22,33
2025090001,2026-02-11,FIN,SVK,1,4,40,25
2025090001,2026-02-11,SVK,FIN,4,1,25,40
2025090002,2026-02-11,ITA,SWE,2,5,21,60
2025090002,2026-02-11,SWE,ITA,5,2,60,21
2025090003,2026-02-12,FRA,SUI,0,4,27,43
2025090003,2026-02-12,SUI,FRA,4,0,43,27
2025090004,2026-02-12,CAN,CZE,0,0,0,0
2025090004,2026-02-12,CZE,CAN,0,0,0,0
2025090005,2026-02-12,LAT,USA,1,5,18,38
2025090005,2026-02-12,USA,LAT,5,1,38,18
2025090006,2026-02-12,DEN,GER,1,3,38,26
2025090006,2026-02-12,GER,DEN,3,1,26,38
2025090007,2026-02-13,FIN,SWE,4,1,24,35
2025090007,2026-02-13,SWE,FIN,1,4,35,24
2025090008,2026-02-13,ITA,SVK,2,3,22,38
2025090008,2026-02-13,SVK,ITA,3,2,38,22
2025090009,2026-02-13,CZE,FRA,6,3,38,12
2025090009,2026-02-13,FRA,CZE,3,6,12,38
2025090010,2026-02-13,CAN,SUI,5,1,39,25
2025090010,2026-02-13,SUI,CAN,1,5,25,39
2025090011,2026-02-14,SVK,SWE,3,5,32,51
2025090011,2026-02-14,SWE,SVK,5,3,51,32
2025090012,2026-02-14,GER,LAT,3,4,29,22
2025090012,2026-02-14,LAT,GER,4,3,22,29
2025090013,2026-02-14,FIN,ITA,11,0,62,15
2025090013,2026-02-14,ITA,FIN,0,11,15,62
2025090014,2026-02-14,DEN,USA,3,6,21,47
2025090014,2026-02-14,USA,DEN,6,3,47,21
